Date,Open,High,Low,Close,Adj Close,Volume
2013-05-03,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,3603910000
2013-05-06,1614.400024,1619.77002,1614.209961,1617.5,1617.5,3062240000
2013-05-07,1617.550049,1626.030029,1616.640015,1625.959961,1625.959961,3309580000
2013-05-08,1625.949951,1632.780029,1622.699951,1632.689941,1632.689941,3554700000
2013-05-09,1632.689941,1635.01001,1623.089966,1626.670044,1626.670044,3457400000
2013-05-10,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,3086470000
2013-05-13,1632.099976,1636.0,1626.73999,1633.77002,1633.77002,2910600000
2013-05-14,1633.75,1651.099976,1633.75,1650.339966,1650.339966,3457790000
2013-05-15,1649.130005,1661.48999,1646.680054,1658.780029,1658.780029,3657440000
2013-05-16,1658.069946,1660.51001,1648.599976,1650.469971,1650.469971,3513130000
2013-05-17,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,3440710000
2013-05-20,1665.709961,1672.839966,1663.52002,1666.290039,1666.290039,3275080000
2013-05-21,1666.199951,1674.930054,1662.670044,1669.160034,1669.160034,3513560000
2013-05-22,1669.390015,1687.180054,1648.859985,1655.349976,1655.349976,4361020000
2013-05-23,1651.619995,1655.5,1635.530029,1650.51001,1650.51001,3945510000
2013-05-24,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2758080000
2013-05-28,1652.630005,1674.209961,1652.630005,1660.060059,1660.060059,3457400000
2013-05-29,1656.569946,1656.569946,1640.050049,1648.359985,1648.359985,3587140000
2013-05-30,1649.140015,1661.910034,1648.609985,1654.410034,1654.410034,3498620000
2013-05-31,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,4099600000
2013-06-03,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000
2013-06-04,1640.72998,1646.530029,1623.619995,1631.380005,1631.380005,3653840000
2013-06-05,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000
2013-06-06,1609.290039,1622.560059,1598.22998,1622.560059,1622.560059,3547380000
2013-06-07,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,3371990000
2013-06-10,1644.670044,1648.689941,1639.26001,1642.810059,1642.810059,2978730000
2013-06-11,1638.640015,1640.130005,1622.920044,1626.130005,1626.130005,3435710000
2013-06-12,1629.939941,1637.709961,1610.920044,1612.52002,1612.52002,3202550000
2013-06-13,1612.150024,1639.25,1608.069946,1636.359985,1636.359985,3378620000
2013-06-14,1635.52002,1640.800049,1623.959961,1626.72998,1626.72998,2939400000
2013-06-17,1630.640015,1646.5,1630.339966,1639.040039,1639.040039,3137080000
2013-06-18,1639.77002,1654.189941,1639.77002,1651.810059,1651.810059,3120980000
2013-06-19,1651.829956,1652.449951,1628.910034,1628.930054,1628.930054,3545060000
2013-06-20,1624.619995,1624.619995,1584.319946,1588.189941,1588.189941,4858850000
2013-06-21,1588.619995,1599.189941,1577.699951,1592.430054,1592.430054,5797280000
2013-06-24,1588.77002,1588.77002,1560.329956,1573.089966,1573.089966,4733660000
2013-06-25,1577.52002,1593.790039,1577.089966,1588.030029,1588.030029,3761170000
2013-06-26,1592.27002,1606.829956,1592.27002,1603.26001,1603.26001,3558340000
2013-06-27,1606.439941,1620.069946,1606.439941,1613.199951,1613.199951,3364540000
2013-06-28,1611.119995,1615.939941,1601.060059,1606.280029,1606.280029,4977190000
2013-07-01,1609.780029,1626.609985,1609.780029,1614.959961,1614.959961,3104690000
2013-07-02,1614.290039,1624.26001,1606.77002,1614.079956,1614.079956,3317130000
2013-07-03,1611.47998,1618.969971,1604.569946,1615.410034,1615.410034,1966050000
2013-07-05,1618.650024,1632.069946,1614.709961,1631.890015,1631.890015,2634140000
2013-07-08,1634.199951,1644.680054,1634.199951,1640.459961,1640.459961,3514590000
2013-07-09,1642.890015,1654.180054,1642.890015,1652.319946,1652.319946,3155360000
2013-07-10,1651.560059,1657.920044,1647.660034,1652.619995,1652.619995,3011010000
2013-07-11,1657.410034,1676.630005,1657.410034,1675.02002,1675.02002,3446340000
2013-07-12,1675.26001,1680.189941,1672.329956,1680.189941,1680.189941,3039070000
2013-07-15,1679.589966,1684.5100100000002,1677.890015,1682.5,1682.5,2623200000
2013-07-16,1682.699951,1683.72998,1671.839966,1676.26001,1676.26001,3081710000
2013-07-17,1677.910034,1684.75,1677.910034,1680.910034,1680.910034,3153440000
2013-07-18,1681.050049,1693.119995,1681.050049,1689.369995,1689.369995,3452370000
2013-07-19,1686.1500239999998,1692.089966,1684.0799559999998,1692.089966,1692.089966,3302580000
2013-07-22,1694.410034,1697.609985,1690.6700440000002,1695.530029,1695.530029,2779130000
2013-07-23,1696.630005,1698.780029,1691.130005,1692.390015,1692.390015,3096180000
2013-07-24,1696.060059,1698.380005,1682.569946,1685.939941,1685.939941,3336120000
2013-07-25,1685.209961,1690.939941,1680.069946,1690.25,1690.25,3322500000
2013-07-26,1687.310059,1691.8499760000002,1676.030029,1691.6500239999998,1691.6500239999998,2762770000
2013-07-29,1690.319946,1690.9200440000002,1681.859985,1685.3299559999998,1685.3299559999998,2840520000
2013-07-30,1687.9200440000002,1693.189941,1682.4200440000002,1685.959961,1685.959961,3320530000
2013-07-31,1687.7600100000002,1698.430054,1684.939941,1685.72998,1685.72998,3847390000
2013-08-01,1689.4200440000002,1707.8499760000002,1689.4200440000002,1706.869995,1706.869995,3775170000
2013-08-02,1706.0999760000002,1709.6700440000002,1700.680054,1709.6700440000002,1709.6700440000002,3136630000
2013-08-05,1708.0100100000002,1709.2399899999998,1703.550049,1707.140015,1707.140015,2529300000
2013-08-06,1705.790039,1705.790039,1693.290039,1697.369995,1697.369995,3141210000
2013-08-07,1695.300049,1695.300049,1684.910034,1690.910034,1690.910034,3010230000
2013-08-08,1693.3499760000002,1700.180054,1688.380005,1697.47998,1697.47998,3271660000
2013-08-09,1696.0999760000002,1699.4200440000002,1686.02002,1691.4200440000002,1691.4200440000002,2957670000
2013-08-12,1688.369995,1691.4899899999998,1683.3499760000002,1689.469971,1689.469971,2789160000
2013-08-13,1690.6500239999998,1696.810059,1682.619995,1694.160034,1694.160034,3035560000
2013-08-14,1693.880005,1695.52002,1684.8299559999998,1685.390015,1685.390015,2871430000
2013-08-15,1679.609985,1679.609985,1658.589966,1661.319946,1661.319946,3426690000
2013-08-16,1661.219971,1663.599976,1652.609985,1655.829956,1655.829956,3211450000
2013-08-19,1655.25,1659.180054,1645.839966,1646.060059,1646.060059,2904530000
2013-08-20,1646.810059,1658.920044,1646.079956,1652.349976,1652.349976,2994090000
2013-08-21,1650.660034,1656.98999,1639.430054,1642.800049,1642.800049,2932180000
2013-08-22,1645.030029,1659.550049,1645.030029,1656.959961,1656.959961,2537460000
2013-08-23,1659.920044,1664.849976,1654.810059,1663.5,1663.5,2582670000
2013-08-26,1664.290039,1669.51001,1656.02002,1656.780029,1656.780029,2430670000
2013-08-27,1652.540039,1652.540039,1629.050049,1630.47998,1630.47998,3219190000
2013-08-28,1630.25,1641.180054,1627.469971,1634.959961,1634.959961,2784010000
2013-08-29,1633.5,1646.410034,1630.880005,1638.170044,1638.170044,2527550000
2013-08-30,1638.890015,1640.079956,1628.050049,1632.969971,1632.969971,2734300000
2013-09-03,1635.949951,1651.349976,1633.410034,1639.77002,1639.77002,3731610000
2013-09-04,1640.719971,1655.719971,1637.410034,1653.079956,1653.079956,3312150000
2013-09-05,1653.280029,1659.170044,1653.069946,1655.079956,1655.079956,2957110000
2013-09-06,1657.439941,1664.829956,1640.619995,1655.170044,1655.170044,3123880000
2013-09-09,1656.849976,1672.400024,1656.849976,1671.709961,1671.709961,3102780000
2013-09-10,1675.109985,1684.089966,1675.109985,1683.9899899999998,1683.9899899999998,3691800000
2013-09-11,1681.040039,1689.130005,1678.699951,1689.130005,1689.130005,3135460000
2013-09-12,1689.209961,1689.969971,1681.959961,1683.4200440000002,1683.4200440000002,3106290000
2013-09-13,1685.040039,1688.72998,1682.219971,1687.9899899999998,1687.9899899999998,2736500000
2013-09-16,1691.699951,1704.949951,1691.699951,1697.5999760000002,1697.5999760000002,3079800000
2013-09-17,1697.72998,1705.52002,1697.72998,1704.7600100000002,1704.7600100000002,2774240000
2013-09-18,1705.7399899999998,1729.439941,1700.3499760000002,1725.52002,1725.52002,3989760000
2013-09-19,1727.339966,1729.859985,1720.199951,1722.339966,1722.339966,3740130000
2013-09-20,1722.439941,1725.22998,1708.890015,1709.910034,1709.910034,5074030000
2013-09-23,1711.439941,1711.439941,1697.0999760000002,1701.839966,1701.839966,3126950000
2013-09-24,1702.5999760000002,1707.630005,1694.9000239999998,1697.4200440000002,1697.4200440000002,3268930000
2013-09-25,1698.02002,1701.709961,1691.880005,1692.77002,1692.77002,3148730000
2013-09-26,1694.050049,1703.8499760000002,1693.109985,1698.6700440000002,1698.6700440000002,2813930000
2013-09-27,1695.52002,1695.52002,1687.109985,1691.75,1691.75,2951700000
2013-09-30,1687.2600100000002,1687.2600100000002,1674.98999,1681.550049,1681.550049,3308630000
2013-10-01,1682.410034,1696.550049,1682.069946,1695.0,1695.0,3238690000
2013-10-02,1691.9000239999998,1693.869995,1680.339966,1693.869995,1693.869995,3148600000
2013-10-03,1692.3499760000002,1692.3499760000002,1670.359985,1678.660034,1678.660034,3279650000
2013-10-04,1678.790039,1691.939941,1677.329956,1690.5,1690.5,2880270000
2013-10-07,1687.1500239999998,1687.1500239999998,1674.699951,1676.119995,1676.119995,2678490000
2013-10-08,1676.219971,1676.790039,1655.030029,1655.449951,1655.449951,3569230000
2013-10-09,1656.98999,1662.469971,1646.469971,1656.400024,1656.400024,3577840000
2013-10-10,1660.880005,1692.560059,1660.880005,1692.560059,1692.560059,3362300000
2013-10-11,1691.089966,1703.439941,1688.52002,1703.199951,1703.199951,2944670000
2013-10-14,1699.859985,1711.030029,1692.130005,1710.140015,1710.140015,2580580000
2013-10-15,1709.1700440000002,1711.569946,1695.930054,1698.060059,1698.060059,3327740000
2013-10-16,1700.4899899999998,1721.7600100000002,1700.4899899999998,1721.540039,1721.540039,3486180000
2013-10-17,1720.1700440000002,1733.449951,1714.119995,1733.1500239999998,1733.1500239999998,3453590000
2013-10-18,1736.719971,1745.310059,1735.7399899999998,1744.5,1744.5,3664890000
2013-10-21,1745.199951,1747.790039,1740.6700440000002,1744.660034,1744.660034,3052710000
2013-10-22,1746.47998,1759.3299559999998,1746.47998,1754.6700440000002,1754.6700440000002,3850840000
2013-10-23,1752.27002,1752.27002,1740.5,1746.380005,1746.380005,3713380000
2013-10-24,1747.47998,1753.939941,1745.5,1752.069946,1752.069946,3671700000
2013-10-25,1756.0100100000002,1759.819946,1752.449951,1759.77002,1759.77002,3175720000
2013-10-28,1759.4200440000002,1764.9899899999998,1757.6700440000002,1762.109985,1762.109985,3282300000
2013-10-29,1762.930054,1772.089966,1762.930054,1771.949951,1771.949951,3358460000
2013-10-30,1772.27002,1775.219971,1757.2399899999998,1763.310059,1763.310059,3523040000
2013-10-31,1763.2399899999998,1768.530029,1755.719971,1756.540039,1756.540039,3826530000
2013-11-01,1758.699951,1765.6700440000002,1752.699951,1761.640015,1761.640015,3686290000
2013-11-04,1763.4000239999998,1768.780029,1761.560059,1767.930054,1767.930054,3194870000
2013-11-05,1765.6700440000002,1767.030029,1755.7600100000002,1762.969971,1762.969971,3516680000
2013-11-06,1765.0,1773.7399899999998,1764.4000239999998,1770.4899899999998,1770.4899899999998,3322100000
2013-11-07,1770.7399899999998,1774.540039,1746.199951,1747.1500239999998,1747.1500239999998,4143200000
2013-11-08,1748.369995,1770.780029,1747.630005,1770.609985,1770.609985,3837170000
2013-11-11,1769.959961,1773.439941,1767.8499760000002,1771.890015,1771.890015,2534060000
2013-11-12,1769.5100100000002,1771.780029,1762.290039,1767.689941,1767.689941,3221030000
2013-11-13,1764.369995,1782.0,1760.640015,1782.0,1782.0,3327480000
2013-11-14,1782.75,1791.530029,1780.219971,1790.619995,1790.619995,3139060000
2013-11-15,1790.660034,1798.219971,1790.660034,1798.180054,1798.180054,3254820000
2013-11-18,1798.819946,1802.3299559999998,1788.0,1791.530029,1791.530029,3168520000
2013-11-19,1790.790039,1795.5100100000002,1784.719971,1787.869995,1787.869995,3224450000
2013-11-20,1789.589966,1795.72998,1777.22998,1781.369995,1781.369995,3109140000
2013-11-21,1783.52002,1797.160034,1783.52002,1795.8499760000002,1795.8499760000002,3256630000
2013-11-22,1797.209961,1804.839966,1794.699951,1804.7600100000002,1804.7600100000002,3055140000
2013-11-25,1806.3299559999998,1808.0999760000002,1800.5799559999998,1802.47998,1802.47998,2998540000
2013-11-26,1802.869995,1808.4200440000002,1800.77002,1802.75,1802.75,3427120000
2013-11-27,1803.47998,1808.27002,1802.77002,1807.22998,1807.22998,2613590000
2013-11-29,1808.689941,1813.550049,1803.97998,1805.810059,1805.810059,1598300000
2013-12-02,1806.550049,1810.02002,1798.5999760000002,1800.9000239999998,1800.9000239999998,3095430000
2013-12-03,1800.0999760000002,1800.0999760000002,1787.8499760000002,1795.1500239999998,1795.1500239999998,3475680000
2013-12-04,1793.1500239999998,1799.800049,1779.089966,1792.810059,1792.810059,3610540000
2013-12-05,1792.819946,1792.819946,1783.380005,1785.030029,1785.030029,3336880000
2013-12-06,1788.359985,1806.040039,1788.359985,1805.089966,1805.089966,3150030000
2013-12-09,1806.209961,1811.52002,1806.209961,1808.369995,1808.369995,3129500000
2013-12-10,1807.5999760000002,1808.52002,1801.75,1802.619995,1802.619995,3117150000
2013-12-11,1802.7600100000002,1802.969971,1780.089966,1782.219971,1782.219971,3472240000
2013-12-12,1781.709961,1782.9899899999998,1772.280029,1775.5,1775.5,3306640000
2013-12-13,1777.97998,1780.9200440000002,1772.449951,1775.319946,1775.319946,3061070000
2013-12-16,1777.47998,1792.219971,1777.47998,1786.540039,1786.540039,3209890000
2013-12-17,1786.469971,1786.77002,1777.050049,1781.0,1781.0,3270030000
2013-12-18,1781.459961,1811.0799559999998,1767.9899899999998,1810.6500239999998,1810.6500239999998,4327770000
2013-12-19,1809.0,1810.880005,1801.3499760000002,1809.5999760000002,1809.5999760000002,3497210000
2013-12-20,1810.390015,1823.75,1810.25,1818.319946,1818.319946,5097700000
2013-12-23,1822.9200440000002,1829.75,1822.9200440000002,1827.9899899999998,1827.9899899999998,2851540000
2013-12-24,1828.02002,1833.319946,1828.02002,1833.319946,1833.319946,1307630000
2013-12-26,1834.959961,1842.839966,1834.959961,1842.02002,1842.02002,1982270000
2013-12-27,1842.969971,1844.890015,1839.810059,1841.4000239999998,1841.4000239999998,2052920000
2013-12-30,1841.469971,1842.469971,1838.77002,1841.069946,1841.069946,2293860000
2013-12-31,1842.609985,1849.439941,1842.410034,1848.359985,1848.359985,2312840000
2014-01-02,1845.859985,1845.859985,1827.7399899999998,1831.97998,1831.97998,3080600000
2014-01-03,1833.209961,1838.2399899999998,1829.130005,1831.369995,1831.369995,2774270000
2014-01-06,1832.310059,1837.160034,1823.72998,1826.77002,1826.77002,3294850000
2014-01-07,1828.709961,1840.0999760000002,1828.709961,1837.880005,1837.880005,3511750000
2014-01-08,1837.9000239999998,1840.02002,1831.4000239999998,1837.4899899999998,1837.4899899999998,3652140000
2014-01-09,1839.0,1843.22998,1830.380005,1838.130005,1838.130005,3581150000
2014-01-10,1840.060059,1843.1500239999998,1832.430054,1842.369995,1842.369995,3335710000
2014-01-13,1841.2600100000002,1843.449951,1815.52002,1819.199951,1819.199951,3591350000
2014-01-14,1821.359985,1839.2600100000002,1821.359985,1838.880005,1838.880005,3353270000
2014-01-15,1840.52002,1850.839966,1840.52002,1848.380005,1848.380005,3777800000
2014-01-16,1847.9899899999998,1847.9899899999998,1840.300049,1845.890015,1845.890015,3491310000
2014-01-17,1844.22998,1846.040039,1835.22998,1838.699951,1838.699951,3626120000
2014-01-21,1841.050049,1849.310059,1832.380005,1843.800049,1843.800049,3782470000
2014-01-22,1844.709961,1846.869995,1840.880005,1844.859985,1844.859985,3374170000
2014-01-23,1842.290039,1842.290039,1820.060059,1828.459961,1828.459961,3972250000
2014-01-24,1826.959961,1826.959961,1790.290039,1790.290039,1790.290039,4618450000
2014-01-27,1791.030029,1795.97998,1772.880005,1781.560059,1781.560059,4045200000
2014-01-28,1783.0,1793.869995,1779.4899899999998,1792.5,1792.5,3437830000
2014-01-29,1790.1500239999998,1790.1500239999998,1770.449951,1774.199951,1774.199951,3964020000
2014-01-30,1777.1700440000002,1798.77002,1777.1700440000002,1794.189941,1794.189941,3547510000
2014-01-31,1790.880005,1793.880005,1772.2600100000002,1782.589966,1782.589966,4059690000
2014-02-03,1782.680054,1784.8299559999998,1739.660034,1741.890015,1741.890015,4726040000
2014-02-04,1743.819946,1758.72998,1743.819946,1755.199951,1755.199951,4068410000
2014-02-05,1753.380005,1755.790039,1737.9200440000002,1751.640015,1751.640015,3984290000
2014-02-06,1752.9899899999998,1774.060059,1752.9899899999998,1773.430054,1773.430054,3825410000
2014-02-07,1776.0100100000002,1798.030029,1776.0100100000002,1797.02002,1797.02002,3775990000
2014-02-10,1796.199951,1799.939941,1791.8299559999998,1799.839966,1799.839966,3312160000
2014-02-11,1800.449951,1823.540039,1800.410034,1819.75,1819.75,3699380000
2014-02-12,1820.119995,1826.550049,1815.969971,1819.2600100000002,1819.2600100000002,3326380000
2014-02-13,1814.819946,1830.25,1809.219971,1829.8299559999998,1829.8299559999998,3289510000
2014-02-14,1828.459961,1841.6500239999998,1825.589966,1838.630005,1838.630005,3114750000
2014-02-18,1839.030029,1842.869995,1835.0100100000002,1840.7600100000002,1840.7600100000002,3421110000
2014-02-19,1838.9000239999998,1847.5,1826.9899899999998,1828.75,1828.75,3661570000
2014-02-20,1829.2399899999998,1842.790039,1824.5799559999998,1839.780029,1839.780029,3404980000
2014-02-21,1841.069946,1846.130005,1835.5999760000002,1836.25,1836.25,3403880000
2014-02-24,1836.780029,1858.709961,1836.780029,1847.609985,1847.609985,4014530000
2014-02-25,1847.660034,1852.910034,1840.189941,1845.119995,1845.119995,3515560000
2014-02-26,1845.790039,1852.6500239999998,1840.660034,1845.160034,1845.160034,3716730000
2014-02-27,1844.9000239999998,1854.530029,1841.130005,1854.290039,1854.290039,3547460000
